user_id,task_cnt,task_group
79971391,6,6-10
44379697,6,6-10
2851834,6,6-10
216597521,6,6-10
216098912,6,6-10
220178883,6,6-10
223941710,6,6-10
220506803,6,6-10
214622403,6,6-10
24996518,6,6-10
39409081,6,6-10
223209974,6,6-10
220933647,6,6-10
9146158,6,6-10
205068222,6,6-10
201513136,6,6-10
16213463,6,6-10
220891655,6,6-10
6049257,6,6-10
217315197,6,6-10
220586563,6,6-10
62918011,6,6-10
61935856,6,6-10
37869457,6,6-10
215078603,6,6-10
223803455,6,6-10
11181508,6,6-10
24848602,6,6-10
85119715,6,6-10
211181320,6,6-10
213790952,6,6-10
48244143,6,6-10
3188561,6,6-10
3592434,6,6-10
223610470,6,6-10
20418267,6,6-10
29622679,6,6-10
58273656,6,6-10
207554228,6,6-10
46544370,6,6-10
66564743,6,6-10
200766119,6,6-10
73427068,6,6-10
33028683,6,6-10
7903111,6,6-10
66539200,6,6-10
220790143,6,6-10
220346868,6,6-10
217002839,6,6-10
121265993,6,6-10
222058774,6,6-10
216386994,6,6-10
201338155,6,6-10
43481378,6,6-10
63896184,6,6-10
210253666,6,6-10
16773944,6,6-10
14045160,6,6-10
36923868,6,6-10
74401962,6,6-10
29037783,6,6-10
223894099,6,6-10
43314599,6,6-10
10037381,6,6-10
75921387,6,6-10
21728406,6,6-10
121458358,6,6-10
224066911,6,6-10
9798182,6,6-10
75208509,6,6-10
215222126,6,6-10
41927602,6,6-10
59435309,6,6-10
18184260,6,6-10
220243122,6,6-10
221929037,6,6-10
31755778,6,6-10
220781772,6,6-10
42126554,6,6-10
120840449,6,6-10
9880351,6,6-10
217557399,6,6-10
21475826,6,6-10
9288139,6,6-10
220205539,6,6-10
13069268,6,6-10
44113937,6,6-10
11812678,6,6-10
208525323,6,6-10
221397867,6,6-10
6444336,6,6-10
221489286,6,6-10
7480846,6,6-10
218768134,6,6-10
70517369,6,6-10
205926186,6,6-10
14134044,6,6-10
220398221,6,6-10
220035207,6,6-10
221935361,6,6-10
42378515,6,6-10
120569124,6,6-10
3063785,6,6-10
84601953,6,6-10
23093860,6,6-10
218467487,6,6-10
221346628,6,6-10
48019812,6,6-10
74739444,6,6-10
78623503,6,6-10
205314031,6,6-10
54121981,6,6-10
58800087,6,6-10
215248356,6,6-10
221936353,6,6-10
3536537,6,6-10
46322422,6,6-10
11004979,6,6-10
212044672,6,6-10
33800484,6,6-10
220157141,6,6-10
203783105,6,6-10
219003096,6,6-10
12966876,6,6-10
3011020,6,6-10
201800092,6,6-10
210360319,6,6-10
26136748,6,6-10
212699446,6,6-10
122603449,6,6-10
222854079,6,6-10
12699446,6,6-10
222696183,6,6-10
221674623,6,6-10
216941759,6,6-10
58278904,6,6-10
2705796,6,6-10
221887014,6,6-10
200749812,6,6-10
220733043,6,6-10
217443317,6,6-10
216907631,6,6-10
204316793,6,6-10
8285598,6,6-10
219599750,6,6-10
223888000,6,6-10
209652577,6,6-10
10015371,6,6-10
219147886,6,6-10
201502011,6,6-10
50073469,6,6-10
65797560,6,6-10
217187208,6,6-10
2707485,6,6-10
222021053,6,6-10
18078379,6,6-10
218678455,6,6-10
211821225,6,6-10
214566646,6,6-10
15924397,6,6-10
65683140,6,6-10
223921829,6,6-10
5271157,6,6-10
6041864,6,6-10
85279395,6,6-10
80920029,6,6-10
3140948,6,6-10
217604689,6,6-10
62360407,6,6-10
52774953,6,6-10
5819621,6,6-10
5751737,6,6-10
217926325,6,6-10
4515659,6,6-10
223733075,6,6-10
216260525,6,6-10
74697937,6,6-10
202954519,6,6-10
7580934,6,6-10
54808501,6,6-10
18834001,6,6-10
31859313,6,6-10
218309025,6,6-10
19764889,6,6-10
86474794,6,6-10
218958129,6,6-10
35451866,6,6-10
16758741,6,6-10
8696746,6,6-10
42347525,6,6-10
3038186,6,6-10
79465753,6,6-10
38091223,6,6-10
215425353,6,6-10
221268306,6,6-10
218238638,6,6-10
26025742,6,6-10
35674151,6,6-10
217847264,6,6-10
75093271,6,6-10
219919678,6,6-10
55137662,6,6-10
24960770,6,6-10
54448880,6,6-10
60660683,6,6-10
216700341,6,6-10
3089620,6,6-10
213540253,6,6-10
81809512,6,6-10
6982532,6,6-10
14508446,5,0-5
46274466,5,0-5
8327480,5,0-5
210861442,5,0-5
57560255,5,0-5
10570263,5,0-5
40178370,5,0-5
215693845,5,0-5
43411803,5,0-5
67528386,5,0-5
223662757,5,0-5
221165862,5,0-5
217733205,5,0-5
61538503,5,0-5
209042269,5,0-5
11863006,5,0-5
62073466,5,0-5
207096925,5,0-5
6842332,5,0-5
16484243,5,0-5
208460551,5,0-5
220752175,5,0-5
223198538,5,0-5
221192591,5,0-5
73783407,5,0-5
4842526,5,0-5
81712705,5,0-5
40646500,5,0-5
221806422,5,0-5
70292206,5,0-5
57924864,5,0-5
68769453,5,0-5
218661954,5,0-5
50147587,5,0-5
221977458,5,0-5
66852570,5,0-5
220279516,5,0-5
218470006,5,0-5
77386028,5,0-5
207842968,5,0-5
220703256,5,0-5
215492498,5,0-5
221895529,5,0-5
222112959,5,0-5
222058633,5,0-5
221824459,5,0-5
12495012,5,0-5
46045761,5,0-5
200599478,5,0-5
216814749,5,0-5
215392337,5,0-5
28626648,5,0-5
87748709,5,0-5
219167956,5,0-5
37871713,5,0-5
222198431,5,0-5
9692124,5,0-5
34887561,5,0-5
212110874,5,0-5
220613425,5,0-5
9728410,5,0-5
201402232,5,0-5
24225305,5,0-5
215150543,5,0-5
221363388,5,0-5
75276943,5,0-5
220088747,5,0-5
75772296,5,0-5
73730310,5,0-5
76602135,5,0-5
221735248,5,0-5
209259311,5,0-5
216662612,5,0-5
220884472,5,0-5
45077858,5,0-5
64921154,5,0-5
5552346,5,0-5
205309480,5,0-5
224059295,5,0-5
17930929,5,0-5
208782187,5,0-5
217745814,5,0-5
208095769,5,0-5
42781758,5,0-5
34580644,5,0-5
221204322,5,0-5
14427471,5,0-5
79807264,5,0-5
208999639,5,0-5
35645507,5,0-5
81498532,5,0-5
219513822,5,0-5
68745612,5,0-5
84511480,5,0-5
221541096,5,0-5
46471449,5,0-5
46556183,5,0-5
220557406,5,0-5
204472801,5,0-5
224037027,5,0-5
220845877,5,0-5
24950587,5,0-5
221856496,5,0-5
216223947,5,0-5
73749718,5,0-5
209368517,5,0-5
7101769,5,0-5
222125014,5,0-5
4283648,5,0-5
16120922,5,0-5
16984406,5,0-5
203031885,5,0-5
5430097,5,0-5
222066971,5,0-5
29393557,5,0-5
8646218,5,0-5
22421539,5,0-5
6070105,5,0-5
85823109,5,0-5
217931415,5,0-5
221484495,5,0-5
87012310,5,0-5
209070981,5,0-5
52628839,5,0-5
53332592,5,0-5
11051419,5,0-5
218422143,5,0-5
222085647,5,0-5
205067494,5,0-5
49260897,5,0-5
218117131,5,0-5
222126996,5,0-5
40962559,5,0-5
6571278,5,0-5
222104780,5,0-5
205914516,5,0-5
210186276,5,0-5
30633297,5,0-5
221719886,5,0-5
47173372,5,0-5
45332980,5,0-5
219824780,5,0-5
210852425,5,0-5
51628574,5,0-5
221058309,5,0-5
217043691,5,0-5
212720323,5,0-5
216709279,5,0-5
61938162,5,0-5
212090498,5,0-5
209670483,5,0-5
80066286,5,0-5
49794025,5,0-5
6637605,5,0-5
72975625,5,0-5
25471140,5,0-5
24055891,5,0-5
121416534,5,0-5
223179420,5,0-5
45229689,5,0-5
223466777,5,0-5
75628777,5,0-5
200712227,5,0-5
48477007,5,0-5
15700845,5,0-5
219980633,5,0-5
86093091,5,0-5
48222758,5,0-5
44315539,5,0-5
9578166,5,0-5
63512053,5,0-5
221983461,5,0-5
220240960,5,0-5
24848322,5,0-5
17517982,5,0-5
12673676,5,0-5
59842521,5,0-5
49823548,5,0-5
67070182,5,0-5
221437401,5,0-5
215078116,5,0-5
221161666,5,0-5
224011351,5,0-5
18218707,5,0-5
221071322,5,0-5
68769575,5,0-5
58709067,5,0-5
217591453,5,0-5
41980452,5,0-5
220797102,5,0-5
19095639,5,0-5
202697350,5,0-5
42532559,5,0-5
23119105,5,0-5
27867182,5,0-5
33493989,5,0-5
218411207,5,0-5
220656835,5,0-5
217850155,5,0-5
10222767,5,0-5
219784578,5,0-5
19334221,5,0-5
87027439,5,0-5
12703633,5,0-5
70532118,5,0-5
41439296,5,0-5
47412382,5,0-5
214392347,5,0-5
31464057,5,0-5
220488816,5,0-5
38744954,5,0-5
215124663,5,0-5
8890834,5,0-5
61394464,5,0-5
220491297,5,0-5
214401547,5,0-5
84291693,5,0-5
208804409,5,0-5
222858385,5,0-5
80147308,5,0-5
53372899,5,0-5
201256939,5,0-5
50704501,5,0-5
6680718,5,0-5
5087423,5,0-5
87372307,5,0-5
12637817,5,0-5
5482905,5,0-5
209690901,5,0-5
221477224,5,0-5
222312416,5,0-5
205065731,5,0-5
13501619,5,0-5
216135031,5,0-5
80336357,5,0-5
9278306,5,0-5
35345085,5,0-5
123424081,5,0-5
41470217,5,0-5
47336304,5,0-5
729610,5,0-5
48127282,5,0-5
28737053,5,0-5
42592791,5,0-5
221058027,5,0-5
9512217,5,0-5
53576807,5,0-5
220689298,5,0-5
223888028,5,0-5
206110065,5,0-5
81425919,5,0-5
27141851,5,0-5
219176897,5,0-5
215940655,5,0-5
222123260,5,0-5
220104869,5,0-5
14752843,5,0-5
48048109,5,0-5
39671684,5,0-5
24582381,5,0-5
216193811,5,0-5
28580632,5,0-5
22116470,5,0-5
71463080,5,0-5
220175550,5,0-5
223978711,5,0-5
123327870,5,0-5
40369099,5,0-5
214726314,5,0-5
218481338,5,0-5
221279755,5,0-5
223670137,5,0-5
6000947,5,0-5
220271764,5,0-5
42687637,5,0-5
41602211,5,0-5
62722022,5,0-5
210966807,5,0-5
8612339,5,0-5
19931731,5,0-5
214692051,5,0-5
221803039,5,0-5
205860499,5,0-5
220768623,5,0-5
18366774,5,0-5
212109674,5,0-5
216911623,5,0-5
47040304,5,0-5
221169266,5,0-5
24373753,5,0-5
10884570,5,0-5
4337546,5,0-5
14594888,5,0-5
223304724,5,0-5
215259297,5,0-5
221772528,5,0-5
59692132,5,0-5
213536581,5,0-5
218611530,5,0-5
121281470,5,0-5
82553633,5,0-5
53718589,5,0-5
223433861,5,0-5
12253125,5,0-5
221557660,5,0-5
24102861,5,0-5
123559473,5,0-5
36804462,5,0-5
222263417,5,0-5
3830134,5,0-5
202239265,5,0-5
13945537,5,0-5
212220347,5,0-5
221337708,5,0-5
217417731,5,0-5
19795642,5,0-5
20983524,5,0-5
216217136,5,0-5
219153673,5,0-5
205477044,5,0-5
220596550,5,0-5
41576576,5,0-5
220764760,5,0-5
220683254,5,0-5
221189378,5,0-5
19272939,5,0-5
70596068,5,0-5
221186671,5,0-5
34013147,5,0-5
6039440,5,0-5
31058884,5,0-5
9367305,5,0-5
14101623,5,0-5
9562045,5,0-5
220810617,5,0-5
215131733,5,0-5
219513111,5,0-5
7332457,5,0-5
13023336,5,0-5
209768753,5,0-5
42230625,5,0-5
220665913,5,0-5
81570948,5,0-5
9736235,5,0-5
34357342,5,0-5
220842080,5,0-5
223126471,5,0-5
220963978,5,0-5
222071934,5,0-5
48951209,5,0-5
219302199,5,0-5
217781030,4,0-5
220523149,4,0-5
7341810,4,0-5
220483320,4,0-5
220614739,4,0-5
38763340,4,0-5
26580329,4,0-5
210058886,4,0-5
217919828,4,0-5
219514592,4,0-5
21662962,4,0-5
21256680,4,0-5
212187759,4,0-5
202878301,4,0-5
222056190,4,0-5
220345531,4,0-5
2822157,4,0-5
223872764,4,0-5
35822474,4,0-5
40855016,4,0-5
22427002,4,0-5
205320650,4,0-5
222379633,4,0-5
220705797,4,0-5
5103292,4,0-5
214944562,4,0-5
73788902,4,0-5
73519513,4,0-5
205383726,4,0-5
63540106,4,0-5
80065807,4,0-5
32355548,4,0-5
220269899,4,0-5
30296573,4,0-5
222861592,4,0-5
4699659,4,0-5
205302241,4,0-5
81260520,4,0-5
221777169,4,0-5
84903420,4,0-5
212618365,4,0-5
35336270,4,0-5
35696682,4,0-5
212987773,4,0-5
205699559,4,0-5
220871894,4,0-5
38550889,4,0-5
215157981,4,0-5
216358732,4,0-5
85562434,4,0-5
21916667,4,0-5
208604795,4,0-5
204947734,4,0-5
224057119,4,0-5
9325841,4,0-5
41745181,4,0-5
77497917,4,0-5
215091082,4,0-5
223495194,4,0-5
218501300,4,0-5
23573651,4,0-5
7369321,4,0-5
223643444,4,0-5
24307660,4,0-5
44395113,4,0-5
221481388,4,0-5
18335649,4,0-5
219536335,4,0-5
217632368,4,0-5
84281241,4,0-5
62182834,4,0-5
214928160,4,0-5
50472286,4,0-5
12909308,4,0-5
11886277,4,0-5
33045832,4,0-5
221394429,4,0-5
221286341,4,0-5
31661899,4,0-5
86902488,4,0-5
224034612,4,0-5
121431731,4,0-5
12659705,4,0-5
6570734,4,0-5
218656231,4,0-5
202930005,4,0-5
221782088,4,0-5
14537576,4,0-5
84935176,4,0-5
28320558,4,0-5
213490383,4,0-5
219109143,4,0-5
52865765,4,0-5
218375413,4,0-5
13298262,4,0-5
61147835,4,0-5
200494907,4,0-5
220812465,4,0-5
215654446,4,0-5
64957867,4,0-5
82510132,4,0-5
55363177,4,0-5
86765016,4,0-5
74064052,4,0-5
37479505,4,0-5
12365616,4,0-5
213348190,4,0-5
215440913,4,0-5
208803702,4,0-5
220202484,4,0-5
216951359,4,0-5
221710761,4,0-5
80545423,4,0-5
48213328,4,0-5
35273343,4,0-5
10326094,4,0-5
223461068,4,0-5
213681736,4,0-5
49957559,4,0-5
41728929,4,0-5
204476217,4,0-5
219732340,4,0-5
217142131,4,0-5
17556417,4,0-5
35319998,4,0-5
204299900,4,0-5
205616480,4,0-5
223585557,4,0-5
219315749,4,0-5
52946348,4,0-5
31835747,4,0-5
80007007,4,0-5
8330103,4,0-5
53834099,4,0-5
220939889,4,0-5
5307260,4,0-5
9280132,4,0-5
218115463,4,0-5
57685588,4,0-5
221055909,4,0-5
47424853,4,0-5
61161813,4,0-5
51109225,4,0-5
63622355,4,0-5
11393626,4,0-5
221936182,4,0-5
220133840,4,0-5
75479365,4,0-5
212406836,4,0-5
213965445,4,0-5
220717435,4,0-5
205653494,4,0-5
221851552,4,0-5
200976066,4,0-5
213578470,4,0-5
54011434,4,0-5
220926771,4,0-5
217808565,4,0-5
25156558,4,0-5
221740238,4,0-5
221275817,4,0-5
222025334,4,0-5
9033138,4,0-5
222062472,4,0-5
205323017,4,0-5
221940910,4,0-5
29921249,4,0-5
223020818,4,0-5
77874267,4,0-5
21098494,4,0-5
78774981,4,0-5
217879567,4,0-5
216406899,4,0-5
5978614,4,0-5
223730978,4,0-5
37753892,4,0-5
210074458,4,0-5
220836633,4,0-5
216328753,4,0-5
223303602,4,0-5
210967010,4,0-5
209123385,4,0-5
219357844,4,0-5
222055146,4,0-5
212734130,4,0-5
44442291,4,0-5
59656542,4,0-5
59880663,4,0-5
9804990,4,0-5
33147269,4,0-5
5955158,4,0-5
84524337,4,0-5
200201447,4,0-5
212108334,4,0-5
6051221,4,0-5
203382490,4,0-5
50541214,4,0-5
217558945,4,0-5
53029484,4,0-5
219657034,4,0-5
17374642,4,0-5
217192034,4,0-5
222104195,4,0-5
20081399,4,0-5
32844731,4,0-5
44182047,4,0-5
221934334,4,0-5
223346552,4,0-5
86184228,4,0-5
11029396,4,0-5
222077337,4,0-5
27232197,4,0-5
71468688,4,0-5
67468233,4,0-5
208913600,4,0-5
85423600,4,0-5
213528624,4,0-5
77402610,4,0-5
206002365,4,0-5
18235087,4,0-5
21074912,4,0-5
53767557,4,0-5
214021741,4,0-5
76281182,4,0-5
42526064,4,0-5
23325580,4,0-5
202662227,4,0-5
11950282,4,0-5
217858135,4,0-5
213564923,4,0-5
212111708,4,0-5
222083387,4,0-5
221718661,4,0-5
39833449,4,0-5
43209189,4,0-5
123860377,4,0-5
33756809,4,0-5
220077827,4,0-5
123294734,4,0-5
62688015,4,0-5
209127957,4,0-5
8338486,4,0-5
22782380,4,0-5
218956895,4,0-5
221739171,4,0-5
217810626,4,0-5
211304627,4,0-5
23684575,4,0-5
38706875,4,0-5
205384355,4,0-5
220573846,4,0-5
46723308,4,0-5
217275250,4,0-5
73702928,4,0-5
217440441,4,0-5
49804481,4,0-5
220621487,4,0-5
213352365,4,0-5
220930005,4,0-5
11439467,4,0-5
204986970,4,0-5
223987246,4,0-5
207775365,4,0-5
214147732,4,0-5
42053178,4,0-5
200398808,4,0-5
8378638,4,0-5
212133161,4,0-5
208577018,4,0-5
218971174,4,0-5
9435357,4,0-5
24132525,4,0-5
123467602,4,0-5
206978297,4,0-5
222344799,4,0-5
40237770,4,0-5
223759476,4,0-5
221486909,4,0-5
216197592,4,0-5
208391036,4,0-5
38523280,4,0-5
24503687,4,0-5
14222729,4,0-5
217429685,4,0-5
82798497,4,0-5
11821620,4,0-5
223915699,4,0-5
18264216,4,0-5
200657470,4,0-5
217610448,4,0-5
3463346,4,0-5
221514268,4,0-5
23654007,4,0-5
208419470,4,0-5
220250505,4,0-5
219378405,4,0-5
219011260,4,0-5
222359576,4,0-5
22668515,4,0-5
220760349,4,0-5
222793099,4,0-5
219928812,4,0-5
220459864,4,0-5
216881150,4,0-5
21023169,4,0-5
58160138,4,0-5
28033968,4,0-5
218207002,4,0-5
220731314,4,0-5
81268126,4,0-5
28344885,4,0-5
6507002,4,0-5
10671187,4,0-5
69512475,4,0-5
216249080,4,0-5
220283881,4,0-5
20128510,4,0-5
213373348,4,0-5
219989831,4,0-5
221554292,4,0-5
223705287,4,0-5
221433887,4,0-5
221901477,4,0-5
24898531,4,0-5
55709927,4,0-5
10283865,4,0-5
6287905,4,0-5
71578612,4,0-5
12951198,4,0-5
214005531,4,0-5
205300265,4,0-5
212422668,4,0-5
221753021,4,0-5
46726365,4,0-5
221072212,4,0-5
48272604,4,0-5
52847084,4,0-5
220719337,4,0-5
218302694,4,0-5
48532219,4,0-5
52537149,4,0-5
38159254,4,0-5
78110047,4,0-5
11918525,4,0-5
205188238,4,0-5
35264431,4,0-5
58849610,4,0-5
220147094,4,0-5
210866782,4,0-5
219869156,4,0-5
219498861,4,0-5
23049383,4,0-5
9158294,4,0-5
215604358,4,0-5
20065072,4,0-5
31731600,4,0-5
56255275,4,0-5
216197313,4,0-5
223680354,4,0-5
220422568,4,0-5
45623767,4,0-5
28211813,4,0-5
34678865,4,0-5
221906287,4,0-5
211108453,4,0-5
17901337,4,0-5
221681307,4,0-5
12195004,4,0-5
200160534,4,0-5
46793189,4,0-5
220651510,4,0-5
9037759,4,0-5
20908852,4,0-5
54349652,4,0-5
14003845,4,0-5
12426319,4,0-5
34465364,4,0-5
61263065,4,0-5
81767456,4,0-5
16739343,4,0-5
212025241,4,0-5
212392136,4,0-5
44042205,4,0-5
44973956,4,0-5
56673597,4,0-5
121731608,4,0-5
81955900,4,0-5
220540742,4,0-5
205458491,4,0-5
221439316,4,0-5
210378673,4,0-5
71067532,4,0-5
85858100,4,0-5
84939480,4,0-5
13628658,4,0-5
75375595,4,0-5
21124564,4,0-5
8760154,4,0-5
49607696,4,0-5
29219799,4,0-5
24141920,4,0-5
3394807,4,0-5
46610776,4,0-5
34574116,4,0-5
39564942,4,0-5
55228772,4,0-5
218716180,4,0-5
223401067,4,0-5
212320934,4,0-5
13233729,4,0-5
223917429,4,0-5
60118287,4,0-5
22609725,4,0-5
203278736,4,0-5
222357399,4,0-5
218837803,4,0-5
38059156,4,0-5
219158974,4,0-5
203702559,4,0-5
8816638,4,0-5
221624607,4,0-5
218229861,4,0-5
16891002,4,0-5
40831519,4,0-5
211548868,4,0-5
21902194,4,0-5
218668364,4,0-5
87250384,4,0-5
221714950,4,0-5
56866979,4,0-5
52806584,4,0-5
18921112,4,0-5
220806395,4,0-5
210976645,3,0-5
48037430,3,0-5
28085877,3,0-5
221241644,3,0-5
78600780,3,0-5
201856793,3,0-5
43568206,3,0-5
220634476,3,0-5
220926167,3,0-5
8211960,3,0-5
9172727,3,0-5
201498572,3,0-5
211743073,3,0-5
221735250,3,0-5
31658295,3,0-5
68870667,3,0-5
33174996,3,0-5
121677826,3,0-5
28802570,3,0-5
22931423,3,0-5
4276677,3,0-5
217115271,3,0-5
10052168,3,0-5
216191699,3,0-5
15052273,3,0-5
203697864,3,0-5
82618051,3,0-5
11715902,3,0-5
220715233,3,0-5
218827029,3,0-5
55994402,3,0-5
216308459,3,0-5
11280606,3,0-5
12343102,3,0-5
20965206,3,0-5
218794106,3,0-5
207084722,3,0-5
20245594,3,0-5
215098514,3,0-5
221245104,3,0-5
222910889,3,0-5
219203454,3,0-5
219762906,3,0-5
215147813,3,0-5
217858340,3,0-5
88263278,3,0-5
8181474,3,0-5
205134779,3,0-5
21231970,3,0-5
222378459,3,0-5
223164879,3,0-5
223672715,3,0-5
222985117,3,0-5
40371311,3,0-5
219640544,3,0-5
203011766,3,0-5
78828743,3,0-5
219987868,3,0-5
42717145,3,0-5
47382571,3,0-5
9733486,3,0-5
220520027,3,0-5
12906257,3,0-5
4882643,3,0-5
222509074,3,0-5
19917104,3,0-5
221977671,3,0-5
50398940,3,0-5
218980831,3,0-5
24621620,3,0-5
219062924,3,0-5
23916510,3,0-5
220718567,3,0-5
221564221,3,0-5
123263055,3,0-5
224074279,3,0-5
39547765,3,0-5
29795089,3,0-5
219762908,3,0-5
12774975,3,0-5
36960118,3,0-5
63668535,3,0-5
214163534,3,0-5
17850483,3,0-5
24133779,3,0-5
40624170,3,0-5
208820296,3,0-5
48811209,3,0-5
221826642,3,0-5
222101704,3,0-5
53375750,3,0-5
220955437,3,0-5
209641063,3,0-5
223778205,3,0-5
213328744,3,0-5
17591414,3,0-5
6911759,3,0-5
215443517,3,0-5
88570860,3,0-5
121697770,3,0-5
79971790,3,0-5
219762904,3,0-5
222933086,3,0-5
203338158,3,0-5
212137467,3,0-5
46669238,3,0-5
211826523,3,0-5
223590757,3,0-5
77210316,3,0-5
27903377,3,0-5
219762909,3,0-5
88067464,3,0-5
219194486,3,0-5
79816750,3,0-5
219698731,3,0-5
76097728,3,0-5
21651801,3,0-5
202334944,3,0-5
30880950,3,0-5
2187233,3,0-5
2791128,3,0-5
81197886,3,0-5
66605169,3,0-5
221828368,3,0-5
223287760,3,0-5
27041158,3,0-5
87362624,3,0-5
38355642,3,0-5
220042833,3,0-5
56099663,3,0-5
211179902,3,0-5
211563158,3,0-5
12015702,3,0-5
221574880,3,0-5
63496016,3,0-5
44749295,3,0-5
219100991,3,0-5
222026250,3,0-5
86086442,3,0-5
210385302,3,0-5
219524821,3,0-5
221214269,3,0-5
82167794,3,0-5
220526632,3,0-5
55416009,3,0-5
220996709,3,0-5
27671909,3,0-5
45031541,3,0-5
222105051,3,0-5
222145064,3,0-5
46319543,3,0-5
10213772,3,0-5
120557828,3,0-5
55079067,3,0-5
223366108,3,0-5
40426195,3,0-5
21290877,3,0-5
84180776,3,0-5
10836769,3,0-5
218253373,3,0-5
88493083,3,0-5
31790844,3,0-5
27930841,3,0-5
24352444,3,0-5
201237796,3,0-5
220226649,3,0-5
212683167,3,0-5
46639840,3,0-5
220913931,3,0-5
221274244,3,0-5
21527436,3,0-5
223061836,3,0-5
219772778,3,0-5
215203101,3,0-5
61125985,3,0-5
81356444,3,0-5
66415927,3,0-5
205477353,3,0-5
223303529,3,0-5
54185985,3,0-5
209113080,3,0-5
212112132,3,0-5
47742397,3,0-5
223906923,3,0-5
124113825,3,0-5
72589136,3,0-5
221961401,3,0-5
221013790,3,0-5
35594792,3,0-5
80895475,3,0-5
221144155,3,0-5
221639077,3,0-5
35949480,3,0-5
50929627,3,0-5
212142416,3,0-5
42167745,3,0-5
8834366,3,0-5
203792578,3,0-5
203510510,3,0-5
220721745,3,0-5
209341668,3,0-5
216122009,3,0-5
220740454,3,0-5
220964762,3,0-5
6011184,3,0-5
222539220,3,0-5
59174831,3,0-5
220963652,3,0-5
216940677,3,0-5
20356705,3,0-5
3755186,3,0-5
209549955,3,0-5
223989396,3,0-5
220792127,3,0-5
219857017,3,0-5
203390479,3,0-5
220633020,3,0-5
19773151,3,0-5
218713483,3,0-5
223134295,3,0-5
221775163,3,0-5
200710564,3,0-5
200588001,3,0-5
203844707,3,0-5
204316235,3,0-5
223385894,3,0-5
66976174,3,0-5
49079877,3,0-5
24667510,3,0-5
42396401,3,0-5
221319575,3,0-5
9122134,3,0-5
29094880,3,0-5
221850243,3,0-5
46241167,3,0-5
13759195,3,0-5
44963082,3,0-5
215355177,3,0-5
210552915,3,0-5
203828885,3,0-5
223442689,3,0-5
219658615,3,0-5
219708429,3,0-5
23017759,3,0-5
81293439,3,0-5
6960342,3,0-5
48347689,3,0-5
223505479,3,0-5
220294437,3,0-5
7668495,3,0-5
85012635,3,0-5
48806377,3,0-5
43850483,3,0-5
16701628,3,0-5
16632342,3,0-5
52072651,3,0-5
42295878,3,0-5
5197394,3,0-5
218508111,3,0-5
222039761,3,0-5
76762801,3,0-5
220373354,3,0-5
224088240,3,0-5
77831626,3,0-5
220821400,3,0-5
223989395,3,0-5
42886636,3,0-5
7719552,3,0-5
221765266,3,0-5
69719080,3,0-5
210291754,3,0-5
49960050,3,0-5
19135901,3,0-5
71127097,3,0-5
214383073,3,0-5
221060209,3,0-5
48679652,3,0-5
48630271,3,0-5
220895126,3,0-5
219106166,3,0-5
54122005,3,0-5
33665905,3,0-5
224011799,3,0-5
220345634,3,0-5
12242233,3,0-5
219934582,3,0-5
50187480,3,0-5
207606620,3,0-5
211616222,3,0-5
220862012,3,0-5
63477560,3,0-5
223964357,3,0-5
35764039,3,0-5
15692629,3,0-5
215922127,3,0-5
53682371,3,0-5
221253099,3,0-5
218669255,3,0-5
217678221,3,0-5
77084956,3,0-5
49006715,3,0-5
218542309,3,0-5
28132553,3,0-5
7836553,3,0-5
36021588,3,0-5
6159786,3,0-5
48237652,3,0-5
219762901,3,0-5
222761102,3,0-5
9082493,3,0-5
215759898,3,0-5
23140473,3,0-5
218458176,3,0-5
11415387,3,0-5
64867919,3,0-5
220478039,3,0-5
220986148,3,0-5
220123879,3,0-5
213161245,3,0-5
224039864,3,0-5
10298385,3,0-5
75669958,3,0-5
221504728,3,0-5
49163614,3,0-5
23611898,3,0-5
222839900,3,0-5
7322758,3,0-5
205032098,3,0-5
48248561,3,0-5
85675955,3,0-5
16793950,3,0-5
220723969,3,0-5
221393191,3,0-5
211026587,3,0-5
88596320,3,0-5
38082543,3,0-5
217900043,3,0-5
219313023,3,0-5
84861725,3,0-5
40642190,3,0-5
67068006,3,0-5
221314411,3,0-5
38390456,3,0-5
221061752,3,0-5
216640599,3,0-5
215534188,3,0-5
36941079,3,0-5
210966147,3,0-5
13205801,3,0-5
82319020,3,0-5
17837001,3,0-5
9452829,3,0-5
219762911,3,0-5
14455780,3,0-5
49129162,3,0-5
223989401,3,0-5
30948554,3,0-5
25637625,3,0-5
77184083,3,0-5
120913514,3,0-5
205392089,3,0-5
60658105,3,0-5
54167682,3,0-5
71233578,3,0-5
218388781,3,0-5
79033073,3,0-5
223889506,3,0-5
212174135,3,0-5
212009935,3,0-5
210871296,3,0-5
219762902,3,0-5
21852167,3,0-5
223606896,3,0-5
221393073,3,0-5
81134585,3,0-5
40040167,3,0-5
215873394,3,0-5
214264259,3,0-5
86485624,3,0-5
8116823,3,0-5
223465383,3,0-5
220987628,3,0-5
219221786,3,0-5
67292161,3,0-5
204933872,3,0-5
215977301,3,0-5
202251748,3,0-5
216626309,3,0-5
25744168,3,0-5
221164937,3,0-5
62873853,3,0-5
78789476,3,0-5
35890319,3,0-5
216580196,3,0-5
218903972,3,0-5
